,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,target,x1_type2,x1_type3,x1_type4
6041,1320,200,0,0,2,2,83,0.0,2,0,0,208,0,0,145.5,12,0,False,True,False
6042,2897,200,0,0,0,6,6,0.0,0,0,0,8,0,0,44.5,777,0,True,False,False
6043,2871,200,0,0,0,0,76,0.0,1,0,1,135,0,0,138.9,23,0,False,True,False
6044,2296,200,0,0,0,3,82,0.0,2,5,0,34,0,0,143.3,35,0,False,True,False
6045,2923,200,0,0,2,0,191,0.0,2,0,0,176,10,0,130.3,9,0,False,True,False
6046,4015,200,0,0,0,11,117,0.0,5,14,0,104,0,0,57.7,1236,0,False,True,False
6047,1683,200,0,0,0,736,28,0.0,0,2,0,23,0,0,66.7,1316,0,False,False,True
6048,1660,550,0,0,0,166,50,0.0,1,0,0,28,0,0,42.3,618,0,True,False,False
6049,3345,200,0,0,2,5,60,0.0,2,0,0,45,0,0,134.3,16,0,False,True,False
6050,3091,200,0,0,5,97,332,0.0,4,0,3,117,0,0,134.0,66,0,False,True,False
6051,7589,200,0,0,1,19,37,0.0,1,136,0,15,0,0,112.4,1118,1,False,False,False
6052,6860,200,0,0,0,14,45,0.0,0,0,0,119,0,0,125.1,18,1,False,True,False
6053,3496,200,0,0,2,1,7,0.0,0,164,0,9,0,0,126.3,1000,0,False,False,False
6054,5035,200,0,0,0,7,8,0.0,0,1,0,14,0,0,72.3,1002,1,False,False,True
6055,7679,200,0,0,15,3,659,0.0,9,0,4,1453,21,4,120.0,119,0,False,True,False
6056,1700,725,0,0,1,0,109,0.0,1,2,0,121,0,0,126.0,71,0,False,True,False
6057,1172,200,0,0,6,10,194,0.0,6,1,0,3326,0,0,182.2,25,0,False,True,False
6058,1695,550,0,0,0,6,3,0.0,0,0,0,9,0,0,45.0,654,1,True,False,False
6059,4904,604,0,0,0,0,44,0.0,0,0,0,83,0,0,126.8,17,0,False,True,False
6060,3174,200,0,0,1,0,92,0.0,0,0,0,228,0,0,150.6,9,0,False,True,False
6061,1860,1060,0,0,1,0,132,0.0,2,0,0,45,0,0,124.8,79,0,False,True,False
6062,2166,717,0,0,2,0,144,0.0,1,1,0,75,0,0,128.6,7,0,False,True,False
6063,1383,583,0,0,0,111,21,0.0,4,5,0,23,0,0,64.8,1083,0,False,False,True
6064,1371,417,0,0,0,10,5,0.0,0,0,0,10,0,0,74.2,829,0,False,False,True
6065,3222,200,0,0,15,8,988,0.0,7,36,0,176,0,0,144.9,17,0,False,True,False
6066,1786,200,0,0,2,1,19,0.0,0,0,0,19,0,0,66.8,318,0,True,False,False
6067,2082,200,0,0,0,3,32,0.0,0,38,0,8,0,0,106.4,1064,0,False,False,False
6068,1674,550,0,0,0,206,22,0.0,1,0,0,16,0,0,57.6,876,0,False,False,True
6069,4514,200,0,0,0,11,15,0.0,0,1,0,8,0,0,55.9,485,0,True,False,False
6070,4143,200,0,0,0,14,3,0.0,0,0,0,5,0,0,45.4,627,0,True,False,False
6071,4964,200,0,0,0,13,5,0.0,0,1,0,11,0,1,48.5,695,0,True,False,False
6072,4476,200,0,0,0,0,152,0.0,1,0,0,187,0,0,146.6,8,0,False,True,False
6073,1505,200,0,0,4,130,5,0.0,0,0,0,5,0,0,45.7,664,0,True,False,False
6074,2790,200,0,0,5,19,79,0.0,2,1,1,10,0,0,95.9,1170,0,False,False,False
6075,3788,200,0,0,1,5,72,0.0,5,3,0,75,0,0,137.3,62,0,False,True,False
6076,4567,200,0,0,4,1,312,0.0,4,0,2,2490,2,0,126.0,29,0,False,True,False
6077,1000,550,0,1,1,136,384,0.0,6,5,1,366,0,0,139.9,83,0,False,True,False
6078,2743,200,0,0,8,165,236,0.0,8,1,2,2826,0,0,70.9,269,0,False,True,False
6079,2045,200,0,0,0,7,2,0.0,0,0,0,13,0,0,44.4,676,0,True,False,False
6080,3634,435,0,0,0,0,9,0.0,0,0,0,8,0,0,95.0,1086,0,False,False,False
6081,1726,200,0,0,0,2,33,0.0,0,3,1,260,0,0,158.2,16,1,False,True,False
6082,2683,200,0,0,7,0,202,0.0,3,2,0,631,1,0,133.1,27,0,False,True,False
6083,2785,550,0,0,3,2,21,0.0,1,242,1,17,0,0,111.8,1341,0,False,False,False
6084,2519,200,0,0,2,15,69,0.0,1,2,0,40,0,0,125.7,26,0,False,True,False
6085,1714,200,1,1,0,1,9,0.0,0,216,0,6,0,0,109.7,1292,0,False,False,False
6086,3446,200,0,0,0,4,24,0.0,0,47,0,6,0,0,78.2,1080,0,False,False,True
6087,1350,200,0,0,3,4,30,0.0,1,141,1,13,0,0,107.4,1015,0,False,False,False
6088,2406,571,0,0,1,0,37,0.0,0,0,0,196,0,0,124.1,12,0,False,True,False
6089,1389,414,0,0,3,1,146,0.0,2,0,0,202,0,0,178.5,26,0,False,True,False
6090,2052,525,0,1,0,1,4,0.0,0,0,0,3,0,0,44.3,600,0,True,False,False
6091,5379,200,0,0,3,2,83,0.0,3,3,1,4429,0,0,151.8,54,1,False,True,False
6092,3725,900,0,0,4,9,186,0.0,4,1,2,4338,1,0,151.1,14,0,False,True,False
6093,4243,550,0,0,0,393,16,0.0,0,108,0,19,0,0,67.4,1177,0,False,False,True
6094,9866,200,0,0,0,5,2,0.0,0,0,0,32,0,0,60.6,176,1,True,False,False
6095,2834,200,0,0,0,6,30,0.0,2,0,0,31,0,0,55.7,1014,0,False,False,True
6096,1762,200,0,0,0,3,25,0.0,0,38,0,13,0,0,66.8,1149,0,False,False,True
6097,1692,892,0,0,1,6,18,0.0,1,239,1,15,0,0,115.3,1461,0,False,False,False
6098,2050,553,0,0,4,28,354,0.0,3,0,0,508,0,0,139.4,19,0,False,True,False
6099,1211,200,0,0,0,12,2,0.0,0,0,0,13,0,0,44.3,734,0,True,False,False
6100,1632,200,1,0,0,32,0,0.0,0,0,0,7,0,0,38.2,663,0,True,False,False
6101,1371,200,0,0,2,4,12,0.0,0,158,0,13,0,0,125.8,995,0,False,False,False
6102,1770,375,0,0,6,15,1128,0.0,9,11,1,588,0,0,69.6,1439,0,False,True,False
6103,1197,200,0,0,0,2,21,0.0,0,36,0,26,0,0,90.2,962,0,False,False,False
6104,2263,733,0,0,7,3,773,0.8,9,0,2,217,4,0,128.3,42,0,False,True,False
6105,1626,200,0,0,0,4,11,0.0,0,143,0,3,0,0,120.3,836,0,False,False,False
6106,11915,200,0,0,2,276,386,0.0,9,6,1,441,0,0,125.3,230,0,False,True,False
6107,3450,200,0,0,0,6,55,0.0,0,0,0,25,0,0,126.8,9,0,False,True,False
6108,1880,200,0,0,0,10,17,0.0,2,2,0,28,0,0,99.3,1129,0,False,False,False
6109,2904,550,0,0,1,90,286,0.0,2,2,1,366,0,0,146.4,107,0,False,True,False
6110,6104,200,0,0,0,3,14,0.0,0,217,0,2,0,0,108.9,1311,0,False,False,False
6111,2069,200,0,0,2,9,291,0.0,4,6,1,1240,0,0,55.1,1280,1,False,True,False
6112,1953,200,0,0,1,2,22,0.0,0,227,0,15,0,0,63.1,1321,1,False,False,False
6113,2141,413,0,1,0,7,50,0.0,2,1,0,178,0,0,110.9,1189,0,False,True,False
6114,1400,200,1,0,4,12,348,0.0,5,0,1,1450,0,0,144.0,27,0,False,True,False
6115,2701,200,0,0,0,1,2,0.0,0,0,0,12,0,0,155.9,24,0,False,True,False
6116,6095,362,0,0,1,8,18,0.0,0,244,0,13,0,0,106.4,1343,0,False,False,False
6117,1566,375,0,0,0,55,13,0.0,0,29,0,10,0,0,74.7,1233,0,False,False,True
6118,3169,200,0,0,0,5,23,0.0,0,140,0,23,0,0,70.3,1340,0,False,False,True
6119,2303,200,0,0,0,0,50,0.0,0,0,0,211,0,0,135.4,18,0,False,True,False
6120,2436,200,0,0,0,0,3,0.0,0,0,0,3,0,0,68.3,11,0,True,False,False
6121,3018,608,0,0,3,0,88,0.0,2,0,0,78,0,0,137.2,13,0,False,True,False
6122,1732,932,0,0,0,10,37,0.0,0,0,0,13,0,0,36.7,22,0,False,False,True
6123,2401,200,0,0,9,21,168,0.0,2,0,0,59,0,0,67.5,106,0,True,False,False
6124,1738,200,0,0,4,34,52,0.0,2,16,0,11,1,0,104.8,1242,0,False,False,False
6125,2001,1201,0,0,10,3,1156,0.0,9,0,3,2650,5,0,126.3,34,0,False,True,False
6126,4089,200,0,0,0,0,68,0.0,0,0,0,322,7,0,146.7,11,0,False,True,False
6127,2022,1222,0,0,1,4,11,0.0,0,2,1,11,0,0,94.6,1271,0,False,False,False
6128,1701,508,0,0,0,5,21,0.0,0,5,0,16,0,0,91.9,878,0,False,False,False
6129,1705,200,0,0,1,1,54,0.0,1,0,0,990,0,0,187.5,12,0,False,True,False
6130,2081,550,0,0,4,1,147,0.0,3,2,0,401,0,0,132.9,22,0,False,True,False
6131,5355,200,0,0,0,1,11,0.0,0,44,0,14,0,0,94.1,1107,0,False,False,False
6132,5084,200,0,0,2,21,25,0.0,1,210,0,17,0,0,120.3,1272,1,False,False,False
6133,1366,375,0,0,2,4,76,0.0,1,0,0,135,0,0,127.6,11,0,False,True,False
6134,2127,200,0,0,2,3,36,0.0,0,4,0,15,0,0,85.6,1267,0,False,False,False
6135,5573,200,0,0,12,3,10,0.0,0,0,0,13,0,0,68.4,276,0,True,False,False
6136,3065,200,0,0,2,2,27,0.0,0,2,0,27,0,0,96.2,1239,0,False,False,False
6137,1532,200,0,0,1,12,263,0.0,3,5,0,282,0,0,125.7,50,0,False,True,False
6138,7195,200,0,0,0,0,17,0.0,0,88,0,15,0,0,79.1,1337,1,False,False,True
6139,2477,200,0,0,0,5,56,0.0,2,1,0,83,0,0,110.9,1405,0,False,True,False
6140,3488,200,0,0,3,28,31,0.0,1,2,1,31,0,0,84.4,1146,0,False,False,False
6141,1000,200,0,0,0,6,3,0.0,0,0,0,7,0,0,45.2,495,0,True,False,False
6142,1743,943,0,0,3,12,87,0.0,1,31,1,27,1,0,94.6,1256,0,False,False,False
6143,4143,200,0,0,0,1,8,0.0,0,128,0,19,0,0,83.7,1236,0,False,False,True
6144,6966,200,0,0,0,2,18,0.0,0,44,0,18,0,0,90.9,1109,0,False,False,False
6145,3128,357,0,0,2,0,214,0.0,2,0,0,234,0,0,134.4,10,0,False,True,False
6146,1339,362,0,0,1,3,28,0.0,1,0,1,11,0,0,140.4,88,0,False,True,False
6147,1406,200,0,0,0,431,16,0.0,0,122,0,2,0,0,69.3,1003,0,False,False,True
6148,2302,375,0,0,0,9,7,0.0,0,0,0,45,0,0,44.6,660,0,True,False,False
6149,3386,200,0,0,8,76,691,0.0,6,16,3,709,0,0,127.5,131,1,False,True,False
6150,1689,200,0,0,0,2,9,0.0,0,99,0,18,0,0,83.1,960,0,False,False,True
6151,6611,561,0,0,0,4,18,0.0,2,131,0,19,0,0,70.1,1270,0,False,False,True
6152,3878,676,0,0,0,4,22,0.0,0,3,0,5,0,0,99.6,1301,0,False,False,False
6153,4836,200,0,0,2,0,64,0.0,0,0,0,129,0,0,134.8,18,0,False,True,False
6154,2489,642,0,0,0,0,39,0.0,0,1,0,59,0,0,135.3,20,0,False,True,False
6155,3989,200,0,0,0,2,4,0.0,0,227,0,2,0,0,115.62,1517,1,False,False,False
6156,2397,563,0,0,0,0,20,0.0,0,0,0,334,0,0,156.4,26,0,False,True,False
6157,1715,469,0,0,16,3,1277,0.0,18,1,6,3367,5,0,351.4,25,1,False,True,False
6158,1369,200,0,0,0,2,8,0.0,0,266,0,5,0,0,111.3,1404,0,False,False,False
6159,2044,200,0,0,9,1,621,0.0,5,0,0,412,1,0,147.9,36,0,False,True,False
6160,2438,200,0,0,0,2,5,0.0,0,173,0,3,0,0,113.4,1039,0,False,False,False
6161,2080,200,0,0,0,2,56,0.0,2,1,0,58,0,0,138.2,8,0,False,True,False
6162,2498,1600,0,0,0,10,7,0.0,0,0,0,9,0,0,44.1,657,0,True,False,False
6163,5159,900,0,1,2,1,329,0.0,3,1,2,83,0,1,147.1,44,1,False,True,False
6164,6110,200,0,0,2,3,24,0.0,1,1,0,16,0,0,98.0,1286,0,False,False,False
6165,6103,200,0,0,0,11,4,0.0,0,0,0,11,0,0,47.6,598,0,True,False,False
6166,2058,200,0,0,0,79,3,0.0,0,0,0,17,0,0,48.2,590,0,True,False,False
6167,2400,200,0,0,1,7,32,0.0,0,0,0,7,0,0,103.1,1206,0,False,False,False
6168,8163,200,0,0,3,0,113,0.0,2,0,0,767,2,0,133.3,12,0,False,True,False
6169,8140,200,0,0,0,2,60,0.0,0,0,0,48,0,0,171.9,21,0,False,True,False
6170,1297,200,0,0,2,0,131,0.0,2,0,0,176,0,0,126.9,73,0,False,True,False
6171,1996,200,0,0,3,183,180,0.0,3,0,7,103,0,0,149.1,148,0,False,True,False
6172,1146,200,0,0,0,78,29,0.0,1,0,3,24,0,0,126.3,167,0,False,True,False
6173,1159,200,0,0,6,4,129,0.0,4,0,0,343,0,0,54.5,1218,0,False,True,False
6174,3416,2650,0,0,4,2,13,0.0,1,11,0,18,0,0,103.7,1020,0,False,False,False
6175,1777,550,0,0,3,4,646,0.0,5,3,1,332,0,0,145.4,98,0,False,True,False
6176,4243,200,0,0,1,114,361,0.0,6,2,1,137,0,0,134.9,431,0,False,True,False
6177,3770,200,0,0,0,10,5,0.0,0,0,0,7,0,0,67.9,295,1,True,False,False
6178,2192,200,0,0,0,0,86,0.0,1,12,0,31,0,0,142.4,27,0,False,True,False
6179,1687,200,0,0,0,6,3,0.0,0,0,0,11,0,0,47.0,652,0,True,False,False
6180,2436,200,0,1,3,24,58,0.0,1,113,1,16,0,0,104.9,1365,0,False,False,False
6181,3457,200,0,0,0,5,11,0.0,0,39,0,14,0,0,107.7,1043,0,False,False,False
6182,1389,589,0,0,1,0,45,0.0,1,0,0,126,0,0,186.6,10,0,False,True,False
6183,1737,200,0,0,1,20,126,0.0,1,3,0,1203,0,0,140.7,11,0,False,True,False
6184,4493,200,0,0,2,0,61,0.0,0,0,0,272,0,0,130.7,9,0,False,True,False
6185,4110,200,0,0,0,4,8,0.0,0,0,0,17,0,0,69.9,292,1,True,False,False
6186,1789,638,0,0,0,27,6,0.0,0,0,0,11,0,0,45.7,736,0,True,False,False
6187,1170,370,0,0,31,8,1655,0.4,21,3,2,17860,14,0,129.8,27,0,False,True,False
6188,5542,524,0,0,0,12,1,0.0,0,0,0,12,0,0,45.5,698,0,True,False,False
6189,1750,900,0,0,2,2,44,0.0,0,49,0,10,0,0,83.0,862,0,False,False,False
6190,2967,200,0,0,1,10,8,0.0,0,223,0,25,0,0,119.1,1301,0,False,False,False
6191,6230,200,0,0,0,2,25,0.0,0,192,0,18,0,0,74.7,1354,0,False,False,True
6192,1562,200,0,0,2,2,36,0.0,1,40,0,13,0,0,95.4,1042,0,False,False,False
6193,2764,375,0,0,1,22,55,0.0,4,4,0,9,0,0,90.9,909,0,False,False,False
6194,7115,200,0,0,0,5,2,0.0,0,0,0,17,0,0,45.0,604,0,True,False,False
6195,2610,200,0,0,0,6,26,0.0,0,0,0,9,0,0,89.1,1115,0,False,False,False
6196,2137,200,0,0,2,2,13,0.0,0,0,0,13,0,0,94.3,1395,0,False,False,False
6197,1997,538,0,0,0,6,11,0.0,0,0,0,41,0,0,196.7,16,1,False,True,False
6198,8957,200,0,0,2,4,8,0.0,0,0,0,17,0,0,62.4,74,0,True,False,False
6199,2082,200,0,0,0,4,41,0.0,0,38,0,17,0,0,101.6,1035,0,False,False,False
6200,3459,550,0,0,0,58,0,0.0,0,0,0,8,0,0,55.6,448,0,True,False,False
6201,1318,200,0,0,0,1,22,0.0,2,0,0,51,0,0,125.7,94,0,False,True,False
6202,1789,638,0,0,2,3,10,0.0,0,47,0,5,0,0,91.6,1345,0,False,False,False
6203,6982,200,0,0,3,2,302,0.0,6,0,1,2445,3,0,125.7,18,1,False,True,False
6204,7205,200,0,0,0,10,22,0.0,0,0,0,21,0,0,70.7,864,0,False,False,True
6205,5161,550,0,0,0,19,7,0.0,0,0,0,6,0,0,68.9,415,0,True,False,False
6206,1358,550,0,0,3,4,548,0.0,5,2,1,627,0,0,144.9,97,0,False,True,False
6207,1177,375,0,0,2,0,281,0.0,2,0,1,198,0,0,153.7,13,0,False,True,False
6208,1689,564,0,0,2,1,93,0.0,2,0,0,179,0,0,147.8,18,0,False,True,False
6209,2393,200,0,0,0,3,22,0.0,0,20,0,5,0,0,100.2,907,1,False,False,False
6210,2871,200,0,0,0,5,15,0.0,0,0,0,33,0,0,137.3,10,0,False,True,False
6211,1786,200,0,0,0,6,23,0.0,0,2,0,5,0,0,86.7,1098,0,False,False,False
6212,3095,200,0,1,32,9,2182,0.1,39,2,12,1122,95,16,136.7,29,0,False,True,False
6213,3933,933,0,0,1,3,71,0.0,1,0,0,109,0,0,101.3,1284,0,False,True,False
6214,1367,567,0,0,1,23,70,0.0,1,0,0,98,0,0,132.9,18,0,False,True,False
6215,1000,200,0,0,2,2,239,0.0,2,7,0,100,0,0,127.2,31,0,False,True,False
6216,3476,200,0,0,3,3,116,0.0,3,0,0,745,0,0,142.4,20,0,False,True,False
6217,1415,615,0,0,1,96,210,0.0,4,8,1,131,0,0,143.9,159,0,False,True,False
6218,2022,200,0,0,0,2,9,0.0,0,271,0,15,0,0,108.6,1407,0,False,False,False
6219,2351,200,0,0,0,5,14,0.0,0,0,0,11,0,0,60.3,256,0,True,False,False
6220,1343,200,0,0,1,0,53,0.0,1,3,0,293,0,0,154.2,30,0,False,True,False
6221,1779,200,0,0,9,102,318,0.1,8,0,3,232,0,0,139.4,79,0,False,True,False
6222,1322,200,0,0,2,1,219,0.0,2,5,0,286,1,0,129.7,174,0,False,True,False
6223,3252,200,0,0,0,1,14,0.0,0,41,0,5,0,0,102.2,1155,1,False,False,False
6224,2901,200,0,0,0,0,3,0.0,0,0,0,10,0,0,71.3,436,0,True,False,False
6225,2050,550,1,0,14,30,598,0.0,13,1,3,7251,0,0,186.8,45,0,False,True,False
6226,2820,200,0,0,1,58,27,0.0,1,13,0,11,0,0,73.9,1048,0,False,False,False
6227,1305,505,0,0,0,23,4,0.0,0,0,0,18,0,0,45.6,691,0,True,False,False
6228,1377,550,0,0,0,350,184,0.0,2,1,0,19,0,0,43.3,629,1,True,False,False
6229,1709,200,0,0,0,1,17,0.0,2,45,0,19,0,0,95.6,1144,0,False,False,False
6230,2405,200,1,0,8,3,847,0.0,8,0,5,5683,8,0,136.0,15,0,False,True,False
6231,6574,200,0,0,0,1,8,0.0,0,3,0,5,0,0,95.2,1117,0,False,False,False
6232,1346,546,0,0,5,1,111,0.0,1,1,0,154,0,0,100.3,13,1,False,True,False
6233,5436,375,0,0,21,6,28,0.0,1,156,0,11,0,0,118.1,1014,0,False,False,False
6234,1380,580,0,0,0,103,7,0.0,0,0,0,28,0,0,58.5,439,1,True,False,False
6235,1192,200,0,0,2,0,117,0.0,1,2,0,1076,0,0,166.4,27,0,False,True,False
6236,1178,375,0,0,1,4,94,0.0,1,4,1,80,0,0,143.1,84,0,False,True,False
6237,3123,200,0,0,2,0,203,0.0,2,0,1,387,0,0,138.4,5,0,False,True,False
6238,3492,200,0,0,0,0,48,0.0,1,0,0,50,0,0,156.3,64,0,False,True,False
6239,2087,200,0,0,7,7,226,0.0,6,1,2,3785,0,0,183.8,25,0,False,True,False
6240,6089,389,0,0,1,2,18,0.0,1,38,0,17,0,0,102.4,1077,0,False,False,False
6241,2070,200,0,0,0,96,7,0.0,0,0,0,13,0,0,52.1,542,0,True,False,False
6242,2048,564,0,0,0,25,123,0.0,11,1,0,226,0,0,111.6,1382,0,False,True,False
6243,4525,550,0,0,0,0,81,0.0,0,0,0,316,0,0,126.5,10,0,False,True,False
6244,3516,200,0,0,0,4,32,0.0,0,0,0,37,0,0,137.0,18,0,False,True,False
6245,4190,590,0,0,0,4,61,0.0,0,0,0,109,0,0,110.6,1226,0,False,True,False
6246,2050,553,0,0,3,11,233,0.0,3,0,0,1095,0,0,156.4,14,0,False,True,False
6247,3097,547,0,0,7,2,555,0.0,8,0,3,283,2,0,146.9,17,0,False,True,False
6248,1591,375,0,0,1,0,82,0.0,0,0,0,102,0,0,136.8,15,0,False,True,False
6249,4057,200,0,0,1,167,123,0.0,3,2,1,130,0,0,139.0,122,1,False,True,False
6250,2394,200,0,0,0,1,48,0.0,0,0,0,41,0,0,143.9,30,0,False,True,False
6251,1478,200,0,0,0,7,151,0.0,2,0,0,185,1,0,178.1,108,0,False,True,False
6252,6148,200,0,0,2,4,13,0.0,0,1,0,17,0,0,97.6,1319,0,False,False,False
6253,1508,200,0,0,3,1,109,0.0,1,0,0,52,0,0,163.9,24,0,False,True,False
6254,1924,200,0,0,0,6,5,0.0,0,0,0,7,0,0,44.4,674,0,True,False,False
6255,1774,200,1,1,1,3,114,0.0,1,4,1,58,0,1,143.6,29,1,False,True,False
6256,2081,375,0,0,0,215,34,0.0,1,0,1,12,0,0,44.2,581,0,True,False,False
6257,5593,532,0,0,0,8,40,0.0,0,0,0,73,0,0,113.7,1044,0,False,True,False
6258,1855,470,0,0,0,0,19,0.0,0,0,0,5,0,0,90.9,1111,0,False,False,False
6259,5710,200,0,0,1,3,12,0.0,0,3,0,11,0,2,69.0,270,0,True,False,False
6260,10874,200,1,0,1,1,414,0.0,3,5,0,41,0,0,136.4,91,0,False,True,False
6261,4306,200,0,0,0,3,21,0.0,0,0,0,8,0,0,109.9,1042,0,False,False,False
6262,1770,200,0,0,0,0,6,0.0,0,45,0,11,0,0,99.7,1133,0,False,False,False
6263,1397,375,0,0,0,128,231,0.0,2,0,0,34,0,0,40.4,429,0,True,False,False
6264,1520,550,0,3,3,4,234,0.0,2,1,0,186,0,0,141.6,205,0,False,True,False
6265,2444,200,0,0,5,6,16,0.0,0,5,0,26,0,0,60.8,311,0,True,False,False
6266,1334,534,0,0,0,134,2,0.0,0,4,0,13,0,0,43.2,664,0,True,False,False
6267,2244,200,0,0,1,2,15,0.0,0,0,0,16,0,0,91.4,941,0,False,False,False
6268,1680,200,0,0,0,0,40,0.0,0,0,0,1040,2,0,138.9,35,0,False,True,False
6269,2094,200,0,0,0,155,1,0.0,0,0,0,6,0,0,44.2,637,1,True,False,False
6270,7589,200,0,0,0,0,15,0.0,0,0,0,15,0,0,129.6,14,0,False,True,False
6271,3819,200,0,0,0,1,30,0.0,0,0,0,42,0,0,139.4,14,0,False,True,False
6272,2397,563,0,0,0,0,28,0.0,0,0,0,31,0,0,198.8,10,0,False,True,False
6273,1371,377,0,0,2,3,33,0.0,0,0,0,6,0,0,98.2,1111,0,False,False,False
6274,1389,200,0,0,0,0,32,0.0,0,0,0,36,0,0,201.5,17,0,False,True,False
6275,1206,406,1,0,2,7,172,0.0,1,0,0,72,0,0,201.2,92,0,False,True,False
6276,6045,200,0,0,1,10,51,0.0,1,1,0,88,0,0,118.8,106,0,False,True,False
6277,8004,200,1,0,12,246,1120,0.0,12,0,11,4420,6,0,181.4,170,0,False,True,False
6278,2063,1263,0,0,0,57,7,0.0,0,0,0,8,0,0,41.5,681,0,True,False,False
6279,1497,200,0,0,1,9,63,0.0,1,1,1,13,0,0,144.6,20,0,False,True,False
6280,2060,1260,0,0,0,113,53,0.2,2,0,4,143,0,0,89.2,86,0,False,True,False
6281,2579,200,0,0,0,6,8,0.0,0,0,0,7,0,0,44.1,633,0,True,False,False
6282,1693,200,0,0,0,4,2,0.0,0,0,0,18,0,0,58.23,452,0,True,False,False
6283,1277,477,0,0,1,8,69,0.0,2,43,1,14,0,0,101.4,1250,0,False,False,False
6284,3230,200,0,0,1,2,12,0.0,2,0,0,6,0,0,92.4,1080,0,False,False,False
6285,3170,200,0,0,0,3,46,0.0,0,3,0,60,0,0,116.8,1126,0,False,True,False
6286,1261,461,0,0,0,158,4,0.0,0,0,1,6,0,0,46.9,536,0,True,False,False
6287,4973,200,0,0,2,10,51,0.0,1,49,0,21,0,0,101.9,1292,0,False,False,False
6288,2068,550,0,0,4,15,184,0.0,4,6,1,717,0,0,53.3,1462,0,False,True,False
6289,3122,900,0,0,3,107,832,0.0,92,19,3,3006,0,0,69.0,1288,0,False,True,False
6290,2050,200,0,0,0,3,3,0.0,0,0,0,5,0,0,46.5,553,0,True,False,False
6291,5217,200,0,0,4,13,41,0.0,2,13,0,10,0,0,100.5,1115,0,False,False,False
6292,1354,375,0,0,2,29,114,0.0,2,0,1,162,0,0,160.0,76,0,False,True,False
6293,3666,200,0,0,3,2,209,0.0,3,0,0,651,0,0,136.5,26,0,False,True,False
6294,2088,200,0,0,5,3,195,0.0,6,4,0,155,0,0,58.5,1421,0,False,True,False
6295,1205,405,0,0,0,90,2,0.0,0,0,0,8,0,0,45.5,679,1,True,False,False
6296,2093,375,0,0,1,35,77,0.0,2,0,1,99,0,0,137.7,45,0,False,True,False
6297,7969,200,0,0,2,41,60,0.0,1,13,2,50,0,0,135.5,107,0,False,True,False
6298,5218,200,0,0,1,2,12,0.0,0,65,0,9,0,0,97.2,1070,0,False,False,False
6299,1601,451,0,0,0,2,35,0.0,2,0,0,39,0,0,116.3,24,0,False,True,False
6300,8007,200,0,0,8,1,1472,0.0,13,5,0,552,0,0,132.3,82,0,False,True,False
6301,3878,200,0,0,0,3,4,0.0,0,267,0,4,0,0,114.5,1388,0,False,False,False
6302,4346,360,0,0,0,6,2,0.0,0,0,0,7,0,0,41.5,381,0,True,False,False
6303,9101,200,0,0,3,12,315,0.0,6,14,1,892,0,0,71.7,1458,0,False,True,False
6304,1693,550,0,0,0,143,1,0.0,0,0,0,8,0,0,43.0,502,0,True,False,False
6305,2330,200,0,0,0,308,4,0.0,0,0,0,21,0,0,47.4,613,1,True,False,False
6306,5143,1543,0,0,2,13,14,0.0,1,3,0,517,0,0,39.8,725,0,True,False,False
6307,1386,200,0,0,2,3,94,0.0,1,0,0,74,0,0,132.1,156,0,False,True,False
6308,4852,200,0,0,1,1,98,0.0,0,0,0,78,0,0,145.2,31,0,False,True,False
6309,1417,200,0,0,0,151,2,0.0,0,0,0,8,0,0,44.6,681,0,True,False,False
6310,7671,571,0,0,0,11,4,0.0,0,0,0,10,0,0,44.6,709,1,True,False,False
6311,6026,200,0,0,0,5,10,0.0,0,0,0,12,0,0,51.3,424,0,True,False,False
6312,2845,200,0,0,0,0,84,0.0,0,0,0,90,0,0,125.9,19,0,False,True,False
6313,1808,200,0,0,3,5,732,0.0,6,0,0,62,0,0,124.5,259,1,False,True,False
6314,1699,550,0,0,0,107,16,0.0,0,0,0,32,0,0,49.2,576,0,True,False,False
6315,3075,200,0,0,2,35,339,0.0,12,2,0,722,0,0,62.8,1214,0,False,True,False
6316,1205,200,0,0,1,7,59,0.0,0,0,0,35,0,0,139.2,32,0,False,True,False
6317,3923,200,0,0,1,4,49,0.0,1,0,0,105,0,0,143.5,14,0,False,True,False
6318,6182,200,0,0,0,597,19,0.0,1,158,0,37,0,0,70.7,1343,0,False,False,True
6319,2152,200,0,0,4,0,7,0.0,0,0,0,17,0,0,65.0,326,0,True,False,False
6320,1339,550,0,0,0,9,12,0.0,0,0,0,3,0,0,46.0,661,0,True,False,False
6321,1513,713,0,0,0,220,73,0.0,1,0,0,5,0,0,46.3,681,0,True,False,False
6322,1672,550,0,0,2,0,127,0.0,3,0,0,858,0,0,136.7,25,0,False,True,False
6323,2414,200,0,0,4,4,257,0.0,3,0,1,1331,0,0,140.4,15,0,False,True,False
6324,1719,200,0,0,0,194,2,0.0,0,0,0,4,0,0,43.1,700,0,True,False,False
6325,2296,1496,0,0,0,75,20,0.0,0,2,0,29,0,0,69.6,1204,0,False,False,True
6326,3554,200,0,0,6,62,519,0.1,6,0,2,415,1,0,126.0,47,0,False,True,False
6327,1629,200,0,0,0,21,42,0.0,1,0,0,21,0,0,136.0,21,0,False,True,False
